@id,@lon,@lat,name
6837039886,20.8097357,41.1067374,Kiosk
6837039893,20.8161651,41.1132277,Bum
6837039901,20.8090826,41.1155596,
6837039902,20.8082412,41.1139308,Mini market
6837046287,20.8163915,41.1132499,
6837046291,20.6749179,41.1845082,Eurosalon
6837103285,20.7956966,41.1173927,A1
6841510486,20.8131695,41.1157597,
6875432285,21.4254128,42.0046987,
6883647290,21.3274880,41.9985490,Рамстор
6906971730,22.4553463,41.6282088,KAM
6913220785,21.5098008,41.9954171,Стокомак
7082353719,22.6553198,41.4396981,Supermarket KAM
7086167661,20.6858723,41.1780327,NAM Market
7110711313,21.7208703,42.1357410,Елида Маркет
7121648907,22.7150475,41.1935887,
7124138458,22.7223797,41.1837622,ТП Нана
7373066524,22.1993840,41.7492687,КАМ маркет
7373066526,22.1952957,41.7458124,Стокомак
7373066563,22.2006562,41.7498225,Супер - Кид Го
7500424556,21.3610433,41.2797598,
7500489645,22.6556810,41.4374154,Neotek Systems
7527578987,21.4728380,41.9811138,
7569911687,21.5180266,41.3622364,
7569911688,21.5179054,41.3623277,
7573335325,21.5414462,41.3546406,
7573335326,21.5415941,41.3545652,
7573335327,21.5414431,41.3543982,
7573335328,21.5413238,41.3544590,
7573335329,21.5413562,41.3544949,
7573335330,21.5413276,41.3545095,
7581364451,21.5545805,41.3443049,
7616810680,22.6381527,41.4391987,Ramstore
7626679089,21.5560579,41.3469593,Футура
7827651855,21.4815508,41.9760060,Бобико ТП Колонијал
7832528948,21.9347127,41.8684568,
7832528949,21.9346488,41.8683793,
7832528952,21.9346717,41.8684746,
7832528953,21.9345316,41.8683056,
7832528954,21.9346774,41.8682388,
7832528955,21.9347305,41.8683061,
7832528956,21.9346288,41.8683571,
7836016474,21.9423848,41.8650102,Астра
7836016477,21.9359830,41.8632983,Астра
7841078962,21.9342531,41.8686721,
7841078963,21.9344275,41.8686086,
7841078964,21.9343782,41.8685336,
7841078965,21.9342038,41.8685971,
7841105184,21.9372432,41.8673893,Пакет Маркет
7841117308,21.9312266,41.8666560,Астра
7846557942,21.4464861,42.0364195,Стокомак
7846569770,21.4458128,42.0372124,Жито Маркет
7904816923,21.9429320,41.8673048,Зендолино
7904816927,21.9406323,41.8693536,Астра
7968416195,20.6506671,41.1501381,Market Durim
7997632448,21.5445825,41.3359649,
7997645177,21.5445032,41.3360725,
7997645178,21.5444278,41.3360412,
7997645179,21.5443980,41.3360815,
7997645180,21.5444458,41.3361014,
7997645181,21.5444222,41.3361335,
7997645182,21.5448011,41.3362910,
7997645183,21.5448923,41.3361673,
7997645184,21.5447031,41.3360886,
7997667885,21.5447446,41.3360323,
8052776089,21.5642232,41.3519736,
8052776090,21.5646066,41.3519736,
8052776091,21.5644146,41.3521175,
8110003935,21.3375347,41.0333298,Ангромаркет
8124609017,21.4672422,42.0036961,Кит го
8272401652,20.9807252,42.0075345,
8492059617,21.3981423,41.9980345,Ramstore
8492060119,21.3962482,41.9987060,Super TINEX
8594634228,21.5563598,41.3429296,Стокомак
8646562196,21.4097719,42.0054049,La Noi - Mini Shop
8652112518,20.9549153,41.9978659,
8855891131,22.6447518,41.4308037,KAM
8868776220,21.4485408,41.9855334,КАМ Маркет
8911837510,21.3133368,41.0230246,
8911837511,21.3133890,41.0231649,
8911837512,21.3134078,41.0232152,
8911837513,21.3131568,41.0232685,
8911837514,21.3130858,41.0230778,
8976096528,21.4514677,42.0578416,Кипер Маркет
8989238747,21.4516577,42.0577735,Стокомак
9002605509,22.5030930,41.1392816,Adziko Home Center
9035775917,20.9147004,41.7990858,
9091826490,21.5601296,41.3435846,Футура
9149662392,21.3280428,41.0218074,Стокомак
9152684858,21.5532739,41.3490361,Футура
9161033020,20.8020598,41.1135902,Kipper
9161046822,20.7939656,41.1132684,Papa's
9162261692,21.3119479,41.0271828,
9162261693,21.3127528,41.0262010,
9162261696,21.3129873,41.0267041,
9162261697,21.3128589,41.0265342,
9162261698,21.3117873,41.0273612,
9162261700,21.3129668,41.0265147,
9162261701,21.3119405,41.0271557,
9162261703,21.3120052,41.0271738,
9162261705,21.3117395,41.0271872,
9162261707,21.3122956,41.0262823,
9162261708,21.3130094,41.0266485,
9162261709,21.3129717,41.0266554,
9162261710,21.3121889,41.0268533,
9162261714,21.3121420,41.0269572,
9162261716,21.3119538,41.0269866,
9162271417,21.3122680,41.0268387,
9162271420,21.3120205,41.0263330,
9162271428,21.3122338,41.0272914,
9162271429,21.3124640,41.0268026,
9171886600,21.3021092,41.0312852,
9200215925,21.4371317,42.0043927,
9200215929,21.4346385,42.0041371,
9200216054,21.4412408,42.0027247,
9200216059,21.4222398,41.9974123,Reptil
9200216060,21.4180198,41.9959161,Step
9200216073,21.4776722,41.9873148,Alka-U B
9200216074,21.3034637,41.9785888,
9200216158,20.8053376,41.1151751,
9200216168,21.4402203,42.0028928,
9200216350,21.4336115,42.0063807,
9200216432,21.4163920,42.0052062,
9200216434,21.4169920,41.9982953,
9200216444,21.3272918,41.9986691,
9200216542,20.7902084,41.1239982,
9200216544,20.9521165,41.5068877,Kipper
9200216555,21.4152820,41.9983774,Sur
9200216560,21.4173822,41.9971462,
9219174417,20.8068937,41.1241359,Стокомак
9244180287,21.4589135,41.9843604,КАМ маркет
9244195697,21.4555933,41.9847560,Стокомак
9244235991,21.4510086,41.9847803,Рамстор
9244250664,21.4556365,41.9828854,ЗУР
9244268507,21.4483803,41.9888605,Стокомак
9244283951,21.4613330,41.9887772,Тинекс
9438265417,21.4158463,41.9928470,Стикомак
9493824629,21.4078625,42.0027944,
9566861878,21.9356091,41.8598486,
9566861879,21.9357175,41.8596776,
9566861880,21.9359900,41.8597862,
9566861881,21.9358774,41.8599476,
9588976333,21.6025237,41.8727443,
9588976334,21.6025839,41.8728484,
9588976335,21.6026451,41.8728288,
9588976336,21.6026534,41.8728432,
9588976337,21.6028730,41.8727728,
9588976338,21.6028022,41.8726549,
9588976343,21.6028698,41.8727718,
9632225916,21.5488825,41.3407355,КАМ
9654388464,21.5520326,41.3431136,Марфил
9688797294,21.3103962,41.4427534,
9688797295,21.3103894,41.4426157,
9688797296,21.3106562,41.4426083,
9688797297,21.3106629,41.4427460,
9822328463,21.5544743,41.3445048,
9822328464,21.5543195,41.3444584,
9822328467,21.5545112,41.3444353,
9822328468,21.5545473,41.3443673,
9822328544,21.5543757,41.3442436,
9863488597,22.1983267,41.7430066,
9874642664,20.8899066,41.2430800,
9890200400,20.5301063,41.5176436,Amir Market
9897008450,20.6804319,41.1811882,
9909733636,21.3369949,41.0327799,Kipper
9929031928,20.8904327,41.8747457,
9929031929,20.8907339,41.8747005,
9929031930,20.8907325,41.8746545,
9929031931,20.8907741,41.8746405,
9929031932,20.8907593,41.8745496,
9929031933,20.8903932,41.8745985,
9929031934,20.8904066,41.8746485,
9929031935,20.8903878,41.8746644,
9929031936,20.8903945,41.8746944,
9929031937,20.8904227,41.8747044,
10046485462,20.6857671,41.1771073,netto
10046672209,20.6738392,41.1774959,Kipper
10067815433,22.4639658,41.6337580,Stokomak
10067815434,22.4700087,41.6339241,Kiper
10074605718,21.4147315,41.9812448,Магнит
10135897122,22.7151271,41.1935951,
10135897123,22.7151318,41.1935621,
10135897124,22.7152469,41.1935714,
10135897125,22.7152416,41.1936084,
10135897126,22.7152893,41.1936123,
10135897127,22.7152404,41.1939544,
10135897128,22.7151359,41.1939459,
10135897129,22.7151317,41.1939759,
10135897130,22.7149938,41.1939647,
10148376507,21.5539743,41.3441234,
10148376508,21.5538919,41.3442786,
10148376509,21.5540944,41.3443392,
10148376510,21.5540707,41.3443840,
10162471069,21.5184274,41.3627181,
10162471070,21.5184726,41.3626840,
10174642573,22.5148786,41.8830770,
10174642574,22.5148764,41.8829028,
10174642575,22.5155069,41.8828835,
10174642576,22.5155199,41.8830657,
10174642577,22.5149349,41.8829964,Пакет Маркет
1000000032490361,21.4048578,41.9970061,Веро 2
1000000032530189,21.3902944,42.0011559,СП Маркет Тафталиџе
1000000032530316,21.3951135,42.0042355,Тинекс маркет
1000000037977769,21.4776619,41.9963111,Super Tinex
1000000038085854,21.3162430,41.0227783,Tinex
1000000038319553,21.3349004,41.0318457,Безистен
1000000038616803,21.3351604,41.0290507,Веро
1000000083938482,20.9807298,42.0072108,Веро
1000000120656727,21.4436912,41.9771600,ДМ
1000000120974473,21.4452347,41.9718766,Кам Маркет
1000000140100014,21.4373488,41.9579394,Давидов Сопиште
1000000155686286,21.5858883,41.9897911,My Market
1000000155870491,21.0079966,41.0821357,
1000000159159736,21.7841484,41.7151784,Кам
1000000163003845,21.4287725,41.9836982,Рептил
1000000163029750,21.4236024,41.9867167,
1000000167697127,22.8811994,41.4128008,
1000000174144792,21.4079449,42.0029704,Tinex
1000000174347119,21.4515704,42.0562297,Рептил
1000000174347121,21.4516522,42.0575371,Гиго Трејд
1000000175292226,21.4608541,42.0107898,Жито Маркет 43
1000000175451798,21.4672107,42.0039391,Цибус маркет
1000000175890713,21.4355485,42.0159935,Рамстор - Чаир
1000000179747895,21.4532111,41.9818881,Тинекс
1000000187211072,21.7281670,42.1564144,АЛФИ
1000000192121435,21.3382184,41.0336842,ШИК СУПЗР ДИСКОНТ
1000000220298544,22.5527096,41.1287497,Hellenic Duty Free Shop
1000000223381752,21.4438255,41.9769194,Кит Го
1000000228159812,20.9643711,41.9967012,Prince 2
1000000228746727,21.5025205,42.0065629,Тинекс
1000000232361537,22.6503502,41.4287275,Gold Market
1000000245839091,22.1977746,41.7443966,Супер Кид-Го
1000000250274769,21.4506231,41.9891213,ТЦ Скопјанка
1000000251145740,21.3758140,42.0072125,Зур
1000000251602323,21.3743065,42.0103679,Кам Маркет
1000000284613221,21.4326702,41.9761939,Supermarket
1000000301761698,21.4525775,41.9751955,Ramstore
1000000337184512,21.4339996,42.0160405,Mini Market
1000000361206491,21.3797261,42.0256465,
1000000373889797,21.2128873,41.5153272,
1000000375776404,21.2173586,41.5077695,Александрија
1000000405877741,21.3877062,42.0140245,Tinex
1000000406043677,21.5184850,41.3625146,Стибера
1000000411111681,21.3876478,41.9999378,Super Tediko
1000000445976291,22.1830052,41.7498378,
1000000455712852,21.4167805,41.9930588,Ramstor
1000000455835083,21.5173422,42.0130438,S Market
1000000476397811,21.4453385,42.0142998,Веро
1000000495481035,21.7181585,42.1378405,Cepe kumanovo
1000000510526921,21.7259902,42.1358229,Duboprom
1000000542428719,21.3863951,42.0054375,Zur Market
1000000546659780,21.3885640,42.0079593,Tinex 4
1000000547102982,21.4122303,42.0032604,ЗУР Маркет
1000000569601144,20.8041429,41.1183888,Тамаро
1000000572339612,20.9612811,41.9937795,Рамстор
1000000579389717,20.6708361,41.1777359,Тинекс
1000000608077962,20.8975074,41.7951439,Konsum
1000000670540185,21.4469097,42.0013838,Zlaten Kup Market
1000000706686939,21.7195655,42.1267035,Елида Маркет
1000000717943745,21.3382482,41.0334243,KAM
1000000721977894,20.8955312,41.7954714,ETC
1000000810054463,21.5414589,41.3545194,Тобако
1000000839346262,21.9346310,41.8683567,Крис-Деј
1000000840307215,21.9343156,41.8686028,Астра
1000000857860053,21.5446451,41.3361279,Форум
1000000864335692,21.5644149,41.3519736,Футура 12
1000000963443702,21.3132468,41.0231465,Жито Леб
1000000991663709,21.3119866,41.0271592,Веро Џамбо
1000000991665037,21.3125149,41.0265271,Веро
1000001038863347,21.9357995,41.8598126,Астра
1000001041572864,21.6026983,41.8727516,Зур Маркет
1000001054290139,21.3105261,41.4426808,Лато Комерц
1000001083452421,20.8905809,41.8746476,Kipper
1000001107787528,22.7151415,41.1937690,Солун 53
1000001109140236,21.5542361,41.3443141,Тинекс 2
1000001112148586,22.5151981,41.8829802,Пакет Маркет
